-122.23,37.88,41,880,129,322,126,8.3252
-122.22,37.86,21,7099,1106,2401,1138,8.3014
-122.24,37.85,52,1467,190,496,177,7.2574
-122.25,37.85,52,1274,235,558,219,5.6431
-122.25,37.85,52,1627,280,565,259,3.8462
-122.25,37.85,52,919,213,413,193,4.0368
-122.25,37.84,52,2535,489,1094,514,3.6591
-122.25,37.84,52,3104,687,1157,647,3.12
-122.26,37.84,42,2555,665,1206,595,2.0804
-122.25,37.84,52,3549,707,1551,714,3.6912
-122.26,37.85,52,2202,434,910,402,3.2031
-122.26,37.85,52,3503,752,1504,734,3.2705
-122.26,37.85,52,2491,474,1098,468,3.075
-122.26,37.84,52,696,191,345,174,2.6736
-122.26,37.85,52,2643,626,1212,620,1.9167
-122.26,37.85,50,1120,283,697,264,2.125
-122.27,37.85,52,1966,347,793,331,2.775
-122.27,37.85,52,1228,293,648,303,2.1202
-122.26,37.84,50,2239,455,990,419,1.9911
-122.27,37.84,52,1503,298,690,275,2.6033
-122.27,37.85,40,751,184,409,166,1.3578
-122.27,37.85,42,1639,367,929,366,1.7135
-122.27,37.84,52,2436,541,1015,478,1.725
-122.27,37.84,52,1688,337,853,325,2.1806
-122.27,37.84,52,2224,437,1006,422,2.6
-122.28,37.85,41,535,123,317,119,2.4038
-122.28,37.85,49,1130,244,607,239,2.4597
-122.28,37.85,52,1898,421,1102,397,1.808
-122.28,37.84,50,2082,492,1131,473,1.6424
-122.28,37.84,52,729,160,395,155,1.6875
-122.28,37.84,49,1916,447,863,378,1.9274
-122.28,37.84,52,2153,481,1168,441,1.9615
-122.27,37.84,48,1922,409,1026,335,1.7969
-122.27,37.83,49,1655,366,754,329,1.375
-122.27,37.83,51,2665,574,1258,536,2.7303
-122.27,37.83,49,1215,282,570,264,1.4861
-122.27,37.83,48,1798,432,987,374,1.0972
-122.28,37.83,52,1511,390,901,403,1.4103
-122.26,37.83,52,1470,330,689,309,3.48
-122.26,37.83,52,2432,715,1377,696,2.5898
-122.26,37.83,52,1665,419,946,395,2.0978
-122.26,37.83,51,936,311,517,249,1.2852
-122.26,37.84,49,713,202,462,189,1.025
-122.26,37.84,52,950,202,467,198,3.9643
-122.26,37.83,52,1443,311,660,292,3.0125
-122.26,37.83,52,1656,420,718,382,2.6768
-122.26,37.83,50,1125,322,616,304,2.026
-122.27,37.82,43,1007,312,558,253,1.7348
-122.26,37.82,40,624,195,423,160,0.9506
-122.27,37.82,40,946,375,700,352,1.775
-122.27,37.82,21,896,453,735,438,0.9218
-122.27,37.82,43,1868,456,1061,407,1.5045
-122.27,37.82,41,3221,853,1959,720,1.1108
-122.27,37.82,52,1630,456,1162,400,1.2475
-122.28,37.82,52,1170,235,701,233,1.6098
-122.28,37.82,52,945,243,576,220,1.4113
-122.28,37.82,52,1238,288,622,259,1.5057
-122.28,37.82,52,1489,335,728,244,0.8172
-122.28,37.82,52,1387,341,1074,304,1.2171
-122.29,37.82,2,158,43,94,57,2.5625
-122.29,37.83,52,1121,211,554,187,3.3929
-122.29,37.82,49,135,29,86,23,6.1183
-122.29,37.81,50,760,190,377,122,0.9011
-122.3,37.81,52,1224,237,521,159,1.191
-122.3,37.81,48,828,182,392,133,2.5938
-122.3,37.81,52,1010,209,604,187,1.1667
-122.3,37.81,48,1455,354,788,332,0.8056
-122.29,37.8,52,1027,244,492,147,2.6094
-122.3,37.81,52,572,109,274,82,1.8516
-122.29,37.81,46,2801,644,1823,611,0.9802
-122.29,37.81,26,768,152,392,127,1.7719
-122.29,37.81,46,935,297,582,277,0.7286
-122.29,37.81,49,844,204,560,152,1.75
-122.29,37.81,46,12,4,18,7,0.4999
-122.29,37.81,20,835,161,290,133,2.483
-122.28,37.81,17,1237,462,762,439,0.9241
-122.28,37.81,36,2914,562,1236,509,2.4464
-122.28,37.81,19,1207,243,721,207,1.1111
-122.29,37.81,23,1745,374,1054,325,0.8026
-122.28,37.8,38,684,176,344,155,2.0114
-122.28,37.81,17,924,289,609,289,1.5
-122.27,37.81,52,210,56,183,56,1.1667
-122.28,37.81,52,340,97,200,87,1.5208
-122.28,37.81,52,386,164,346,155,0.8075
-122.28,37.81,35,948,184,467,169,1.8088
-122.28,37.81,52,773,143,377,115,2.4083
-122.27,37.81,40,880,451,582,380,0.977
-122.27,37.81,10,875,348,546,330,0.76
-122.27,37.8,10,105,42,125,39,0.9722
-122.27,37.8,52,249,78,396,85,1.2434
-122.27,37.8,16,994,392,800,362,2.0938
-122.28,37.8,52,215,87,904,88,0.8668
-122.28,37.8,52,96,31,191,34,0.75
-122.27,37.79,27,1055,347,718,302,2.6354
-122.27,37.8,39,1715,623,1327,467,1.8477
-122.26,37.8,36,5329,2477,3469,2323,2.0096
-122.26,37.82,31,4596,1331,2048,1180,2.8345
-122.26,37.81,29,335,107,202,91,2.0062
-122.26,37.82,22,3682,1270,2024,1250,1.2185
-122.26,37.82,37,3633,1085,1838,980,2.6104
-122.25,37.81,29,4656,1414,2304,1250,2.4912
-122.25,37.81,28,5806,1603,2563,1497,3.2177
-122.25,37.81,39,854,242,389,228,3.125
-122.25,37.81,52,2155,701,895,613,2.5795
-122.26,37.81,34,5871,1914,2689,1789,2.8406
-122.24,37.82,52,1509,225,674,244,4.9306
-122.24,37.81,52,2026,482,709,456,3.2727
-122.25,37.81,52,1758,460,686,422,3.1691
-122.24,37.82,52,3481,751,1444,718,3.9
-122.25,37.82,28,3337,855,1520,802,3.9063
-122.25,37.82,52,1424,289,550,253,5.0917
-122.25,37.82,32,3809,1098,1806,1022,2.6429
-122.25,37.82,26,3959,1196,1749,1217,3.0233
-122.25,37.83,52,2376,559,939,519,3.1484
-122.25,37.83,35,1613,428,675,422,3.4722
-122.25,37.83,52,1279,287,534,291,3.1429
-122.25,37.83,28,5022,1750,2558,1661,2.4234
-122.25,37.83,52,4190,1105,1786,1037,3.0897
-122.23,37.84,50,2515,399,970,373,5.8596
-122.23,37.84,47,3175,454,1098,485,5.2868
-122.24,37.83,41,2576,406,794,376,5.956
-122.24,37.85,37,334,54,98,47,4.9643
-122.23,37.85,52,2800,411,1061,403,6.3434
-122.24,37.84,52,3529,574,1177,555,5.1773
-122.24,37.85,52,2612,365,901,367,7.2354
-122.22,37.85,28,5287,1048,2031,956,5.457
-122.22,37.84,50,2935,473,1031,479,7.5
-122.21,37.84,44,3424,597,1358,597,6.0194
-122.21,37.83,40,4991,674,1616,654,7.5544
-122.2,37.84,30,2211,346,844,343,6.0666
-122.21,37.84,34,3038,490,1140,496,7.0548
-122.19,37.84,18,1617,210,533,194,11.6017
-122.2,37.84,35,2865,460,1072,443,7.4882
-122.21,37.83,34,5065,788,1627,766,6.8976
-122.19,37.83,28,1326,184,463,190,8.2049
-122.2,37.83,26,1589,223,542,211,8.401
-122.19,37.83,29,1791,271,661,269,6.8538
-122.19,37.82,32,1835,264,635,263,8.317
-122.2,37.82,37,1229,181,420,176,7.0175
-122.2,37.82,39,3770,534,1265,500,6.3302
-122.18,37.81,30,292,38,126,52,6.3624
-122.21,37.82,52,2375,333,813,350,7.0549
-122.2,37.81,45,2964,436,1067,426,6.7851
-122.21,37.8,50,2833,605,1260,552,2.8929
-122.21,37.8,38,2254,535,951,487,3.0812
-122.21,37.81,52,1389,212,510,224,5.2402
-122.22,37.81,52,1971,335,765,308,6.5217
-122.22,37.8,52,2183,465,1129,460,3.2632
-122.22,37.8,52,2286,464,1073,441,3.0298
-122.22,37.8,52,2721,541,1185,515,4.5428
-122.22,37.81,52,2024,339,756,340,4.072
-122.22,37.81,52,2944,536,1034,521,5.3509
-122.23,37.8,52,2033,486,787,459,3.1603
-122.23,37.81,52,1433,229,612,213,4.7708
-122.22,37.81,52,2927,402,1021,380,8.1564
-122.23,37.81,52,2315,292,861,258,8.8793
-122.24,37.81,52,2485,313,953,327,6.8591
-122.24,37.81,52,1490,238,634,256,6.0302
-122.23,37.81,52,2814,365,878,352,7.508
-122.24,37.81,52,2093,550,918,483,2.7477
-122.24,37.8,52,888,168,360,175,2.1944
-122.25,37.8,52,2087,510,1197,488,3.0149
-122.24,37.81,52,2513,502,1048,518,3.675
-122.25,37.81,46,3232,835,1373,747,3.225
-122.25,37.8,42,4120,1065,1715,1015,2.9345
-122.25,37.8,43,2364,792,1359,722,2.1429
-122.25,37.8,41,1471,469,1062,413,1.6121
-122.25,37.8,29,2468,864,1335,773,1.3929
-122.24,37.79,27,1632,492,1171,429,2.3173
-122.25,37.79,45,1786,526,1475,460,1.7772
-122.25,37.79,50,629,188,742,196,2.6458
-122.25,37.79,52,1339,391,1086,363,2.181
-122.25,37.8,36,1678,606,1645,543,2.2303
-122.25,37.8,43,2344,647,1710,644,1.6504
-122.24,37.8,52,996,228,731,228,2.2697
-122.24,37.8,52,1591,373,1118,347,2.1563
-122.24,37.8,52,1586,398,1006,335,2.1348
-122.24,37.8,47,2046,588,1213,554,2.6292
-122.23,37.8,52,1192,289,772,257,2.3833
-122.24,37.8,52,1803,420,1321,401,2.957
-122.24,37.8,49,2838,749,1487,677,2.5238
-122.23,37.8,52,783,184,488,186,1.9375
-122.23,37.8,51,1590,414,949,392,1.9028
-122.23,37.8,50,1746,480,1149,415,2.25
-122.23,37.8,52,1252,299,844,280,2.3929
-122.23,37.79,43,5963,1344,4367,1231,2.1917
-122.23,37.79,52,1783,395,1659,412,2.9357
-122.23,37.79,30,999,264,1011,263,1.8854
-122.24,37.79,39,1469,431,1464,389,2.1638
-122.24,37.79,47,1372,395,1237,303,2.125
-122.24,37.79,52,674,180,647,168,3.375
-122.24,37.79,43,1626,376,1284,357,2.2542
-122.25,37.79,51,175,43,228,55,2.1
-122.25,37.79,39,461,129,381,123,1.6
-122.25,37.79,52,902,237,846,227,3.625
-122.26,37.8,20,2373,779,1659,676,1.6929
-122.22,37.77,52,391,128,520,138,1.6471
-122.22,37.77,52,1137,301,866,259,2.59
-122.23,37.77,52,769,206,612,183,2.57
-122.23,37.78,52,472,146,415,126,2.6429
-122.23,37.78,52,862,215,994,213,3.0257
-122.22,37.78,50,1920,530,1525,477,1.4886
-122.23,37.78,43,1420,472,1506,438,1.9338
-122.23,37.78,52,986,258,1008,255,1.4844
-122.23,37.78,44,2340,825,2813,751,1.6009
-122.23,37.79,48,1696,396,1481,343,2.0375
-122.23,37.79,49,1175,217,859,219,2.293
-122.22,37.79,37,2343,574,1608,523,2.1494
-122.23,37.79,30,610,145,425,140,1.6198
-122.23,37.79,40,930,199,564,184,1.3281
-122.22,37.79,44,1487,314,961,272,3.5156
-122.22,37.79,52,3424,690,2273,685,3.9048
-122.21,37.79,52,762,190,600,195,3.0893
-122.22,37.79,46,2366,575,1647,527,2.6042
-122.22,37.79,49,1826,450,1201,424,2.5
-122.22,37.79,38,3049,711,2167,659,2.7969
-122.2,37.79,29,1640,376,939,340,2.8321
-122.21,37.79,47,1543,307,859,292,2.9583
-122.21,37.79,34,2364,557,1517,516,2.8365
-122.21,37.79,35,1745,409,1143,386,2.875
-122.21,37.8,39,2003,500,1109,464,3.0682
-122.21,37.8,39,2018,447,1221,446,3.0757
-122.2,37.8,43,3045,499,1115,455,4.9559
-122.2,37.8,52,1547,293,706,268,4.7721
-122.21,37.8,52,3519,711,1883,706,3.4861
-122.2,37.8,41,2070,354,804,340,5.1184
-122.21,37.8,48,1321,263,506,252,4.0977
-122.19,37.8,48,1694,259,610,238,4.744
-122.19,37.8,46,1938,341,768,332,4.2727
-122.19,37.79,50,968,195,462,184,2.9844
-122.2,37.79,40,1060,256,667,235,4.1739
-122.2,37.8,46,2041,405,1059,399,3.8487
-122.19,37.8,52,1813,271,637,277,4.0114
-122.19,37.79,45,2718,451,1106,454,4.6563
-122.19,37.79,28,3144,761,1737,669,2.9297
-122.2,37.79,35,1802,459,1009,390,2.3036
-122.2,37.79,49,882,195,737,210,2.6667
-122.2,37.79,44,1621,452,1354,491,2.619
-122.21,37.79,45,2115,533,1530,474,2.4167
-122.2,37.79,45,2021,528,1410,480,2.7788
-122.21,37.78,46,2239,508,1390,569,2.7352
-122.21,37.78,52,1477,300,1065,269,1.8472
-122.21,37.78,52,1056,224,792,245,2.6583
-122.21,37.78,49,898,244,779,245,3.0536
-122.22,37.78,44,2968,710,2269,610,2.3906
-122.21,37.78,43,1702,460,1227,407,1.7188
-122.21,37.78,47,881,248,753,241,2.625
-122.22,37.77,40,494,114,547,135,2.8015
-122.22,37.78,50,1776,473,1807,440,1.7276
-122.22,37.78,44,1678,514,1700,495,2.0801
-122.22,37.78,51,1637,463,1543,393,2.489
-122.21,37.76,52,1420,314,1085,300,1.7546
-122.21,37.77,52,591,173,353,137,4.0904
-122.21,37.77,52,745,153,473,149,2.6765
-122.2,37.77,49,2272,498,1621,483,2.4338
-122.21,37.77,46,1234,375,1183,354,2.3309
-122.21,37.77,43,1017,328,836,277,2.2604
-122.19,37.77,42,932,254,900,263,1.8039
-122.2,37.77,39,2689,597,1888,537,2.2562
-122.2,37.77,41,1547,415,1024,341,2.0562
-122.2,37.78,52,2300,443,1225,423,3.5398
-122.2,37.78,39,1752,399,1071,376,3.1167
-122.2,37.78,50,1867,403,1128,378,2.5401
-122.2,37.77,43,2430,502,1537,484,2.898
-122.21,37.78,44,1729,414,1240,393,2.3125
-122.19,37.78,52,1026,180,469,168,2.875
-122.19,37.77,52,2170,428,1086,425,3.3715
-122.19,37.77,52,2329,445,1144,417,3.5114
-122.19,37.78,52,2492,415,1109,375,4.3125
-122.19,37.78,52,2198,397,984,369,3.22
-122.18,37.78,33,142,31,575,47,3.875
-122.19,37.78,49,1183,205,496,209,5.2328
-122.19,37.78,52,1070,193,555,190,3.7262
-122.2,37.78,45,1766,332,869,327,4.5893
-122.18,37.79,39,617,95,236,106,5.2578
-122.18,37.79,41,1411,233,626,214,7.0875
-122.18,37.79,46,2109,387,922,329,3.9712
-122.19,37.79,47,1229,243,582,256,2.9514
-122.19,37.79,50,954,217,546,201,2.6667
-122.18,37.81,37,1643,262,620,266,5.4446
-122.18,37.8,34,1355,195,442,195,6.2838
-122.18,37.8,23,2317,336,955,328,6.7527
-122.13,37.77,24,2459,317,916,324,7.0712
-122.16,37.79,22,12842,2048,4985,1967,5.9849
-122.17,37.78,42,1524,260,651,267,3.6875
-122.17,37.77,30,3326,746,1704,703,2.875
-122.18,37.78,43,1985,440,1085,407,3.4205
-122.18,37.78,50,1642,322,713,284,3.2984
-122.17,37.78,49,893,177,468,181,3.875
-122.17,37.78,52,653,128,296,121,4.175
-122.16,37.77,48,977,194,446,180,4.7708
-122.16,37.77,45,2324,397,968,384,3.5739
-122.16,37.77,39,1583,349,857,316,3.0958
-122.17,37.77,39,1612,342,912,322,3.3958
-122.17,37.77,31,2424,533,1360,452,1.871
-122.17,37.76,41,1594,367,1074,355,1.9356
-122.17,37.76,47,2118,413,965,382,2.1842
-122.18,37.76,37,1575,358,933,320,2.2917
-122.17,37.76,38,1764,397,987,354,2.4333
-122.18,37.76,50,1187,261,907,246,1.9479
-122.18,37.76,52,754,175,447,165,3.9063
-122.18,37.76,49,2308,452,1299,451,1.8407
-122.18,37.77,27,909,236,396,157,2.0786
-122.18,37.77,42,1180,257,877,268,2.8125
-122.18,37.76,43,2018,408,1111,367,1.8913
-122.19,37.76,49,1368,282,790,269,1.7056
-122.18,37.77,52,2744,547,1479,554,2.2768
-122.18,37.77,51,2107,471,1173,438,3.2552
-122.18,37.77,52,1748,362,1029,366,2.0556
-122.19,37.76,52,2024,391,1030,350,2.4659
-122.2,37.76,47,1116,259,826,279,1.75
-122.19,37.77,41,2036,510,1412,454,2.0469
-122.19,37.77,45,1852,393,1132,349,2.7159
-122.19,37.76,41,921,207,522,159,1.2083
-122.19,37.76,45,995,238,630,237,1.925
-122.2,37.75,36,606,132,531,133,1.5809
-122.2,37.76,37,2680,736,1925,667,1.4097
-122.19,37.76,38,1493,370,1144,351,0.7683
-122.19,37.75,19,2207,565,1481,520,1.3194
-122.19,37.75,28,856,189,435,162,0.8012
-122.19,37.76,26,1293,297,984,303,1.9479
-122.19,37.74,36,847,212,567,159,1.1765
-122.18,37.74,42,541,154,380,123,2.3456
-122.19,37.73,44,1066,253,825,244,2.1538
-122.19,37.74,43,707,147,417,155,2.5139
-122.19,37.73,45,1528,291,801,287,1.2625
-122.18,37.73,42,909,215,646,198,2.9063
-122.18,37.73,43,1391,293,855,285,2.5192
-122.18,37.73,44,548,119,435,136,2.1111
-122.18,37.73,42,4074,874,2736,780,2.455
-122.17,37.74,41,1613,445,1481,414,2.4028
-122.17,37.74,47,463,134,327,137,2.15
-122.17,37.74,43,818,193,494,179,2.4776
-122.17,37.73,43,1473,371,1231,341,2.1587
-122.18,37.74,35,504,126,323,109,1.8438
-122.17,37.74,46,1026,226,749,225,3.0298
-122.17,37.74,46,769,183,693,178,2.25
-122.18,37.74,46,2103,391,1339,354,2.2467
-122.18,37.75,45,330,76,282,80,4.0469
-122.18,37.75,46,941,218,621,195,1.325
-122.18,37.75,45,990,261,901,260,2.1731
-122.19,37.75,36,1126,263,482,150,1.9167
-122.18,37.75,43,1036,233,652,213,2.069
-122.18,37.75,36,1047,214,651,166,1.712
-122.17,37.76,33,1280,307,999,286,2.5625
-122.17,37.75,43,1587,320,907,306,1.9821
-122.17,37.75,41,1257,271,828,230,2.5043
-122.17,37.75,44,1218,248,763,254,2.3281
-122.17,37.75,48,1751,390,935,349,1.4375
-122.16,37.76,45,2299,514,1437,484,2.5122
-122.16,37.75,38,2457,624,1516,482,1.5625
-122.17,37.75,47,998,211,597,185,3.1587
-122.17,37.76,40,1685,343,949,342,1.8426
-122.16,37.76,46,1827,307,881,302,4.6696
-122.16,37.76,36,2781,574,1438,519,2.4598
-122.15,37.76,39,1823,286,763,270,6.0749
-122.14,37.77,27,2229,365,1297,355,4.8304
-122.14,37.76,34,1513,231,545,211,5.5701
-122.13,37.76,26,3266,491,1222,533,5.37
-122.12,37.75,33,1809,261,808,219,6.86
-122.12,37.75,28,794,111,329,109,7.6923
-122.14,37.75,36,690,105,299,109,4.0313
-122.14,37.75,33,1334,200,579,202,6.8323
-122.13,37.75,30,414,54,137,50,4.975
-122.13,37.75,36,768,93,229,93,5.3602
-122.13,37.74,41,4400,666,1476,648,5
-122.16,37.75,46,954,161,429,154,2.925
-122.15,37.75,40,1445,256,849,255,3.8913
-122.15,37.75,44,1938,399,946,331,3.225
-122.15,37.74,41,856,178,571,191,3.1458
-122.16,37.75,24,1790,454,1137,386,2.537
-122.16,37.75,44,617,131,378,135,2.5568
-122.15,37.74,43,1383,275,853,272,3.5083
-122.15,37.74,49,1325,277,764,282,3.3125
-122.16,37.75,40,1227,294,928,261,1.8235
-122.16,37.75,35,667,140,406,133,3.8047
-122.17,37.74,34,1223,281,824,280,2.2917
-122.17,37.75,37,1379,287,835,259,2.4962
-122.16,37.74,43,1534,300,826,295,4.0417
-122.16,37.74,46,1029,181,567,211,3.4844
-122.16,37.74,52,771,147,355,144,4.1458
-122.16,37.74,47,824,223,533,166,2.625
-122.16,37.74,44,1097,239,609,215,2.0227
-122.29,37.9,49,1283,238,576,236,3.3333
-122.29,37.9,52,1604,263,594,286,5.338
-122.29,37.89,52,2248,422,870,377,3.4732
-122.3,37.9,38,2263,522,1027,509,3.5125
-122.29,37.89,52,1571,349,693,326,3.1375
-122.3,37.89,46,1520,402,815,375,2.8036
-122.3,37.9,15,5083,1212,2420,1146,4.5824
-122.3,37.89,36,1077,293,518,276,3.0208
-122.3,37.89,52,1248,283,620,275,4.0875
-122.33,37.89,42,1342,291,551,266,4.5268
-122.34,37.88,37,3061,930,2556,924,1.7375
-122.29,37.89,52,3171,698,1498,696,3.1795
-122.29,37.88,50,1211,261,523,227,3.8672
-122.29,37.89,52,979,175,374,153,5.1675
-122.29,37.89,52,2269,380,1004,371,5.1696
-122.28,37.88,52,1844,332,769,334,4.2614
-122.29,37.89,52,2178,421,940,423,5.0551
-122.27,37.9,42,1650,274,645,256,5.6228
-122.26,37.9,52,1927,279,705,288,7.8864
-122.27,37.9,52,2079,273,684,275,7.9556
-122.27,37.9,52,1803,240,572,236,6.174
-122.27,37.9,52,2041,270,671,253,6.9414
-122.27,37.89,52,3046,373,975,365,8.8342
-122.28,37.9,52,2318,328,779,312,7.1754
-122.28,37.9,52,2003,250,658,244,10.0825
-122.28,37.9,52,2261,328,819,335,4.9083
-122.28,37.89,52,1225,169,412,168,5.7912
-122.28,37.89,52,2315,408,835,369,4.5893
-122.28,37.89,52,2070,329,722,306,5.4171
-122.28,37.89,52,2616,473,1085,487,4.125
-122.27,37.89,52,2640,366,973,355,7.266
-122.27,37.89,52,1978,293,723,272,5.3989
-122.26,37.9,37,2220,335,903,362,7.8336
-122.25,37.89,41,1125,195,356,181,6.1593
-122.26,37.89,52,3078,494,1005,462,6.381
-122.26,37.89,52,3706,531,1205,504,6.6828
-122.25,37.89,37,3000,457,987,450,7.5385
-122.25,37.89,42,2863,460,1031,448,6.7138
-122.26,37.88,52,2551,417,894,404,6.2425
-122.26,37.88,52,2255,410,823,377,5.7979
-122.27,37.88,52,3360,648,1232,621,4.2813
-122.27,37.88,52,1693,391,669,367,3.5417
-122.27,37.88,44,2252,592,989,550,3.0132
-122.28,37.88,52,2495,491,1058,464,4.1429
-122.28,37.88,52,1193,200,506,207,4.1912
-122.28,37.88,52,1172,215,489,218,3.9167
-122.29,37.88,52,2159,424,824,388,3.8897
-122.29,37.88,48,2365,490,1034,475,3.1065
-122.29,37.88,46,1895,442,920,425,2.9926
-122.29,37.88,52,1650,395,841,380,3.556
-122.3,37.88,45,453,146,749,137,1.475
-122.3,37.88,52,409,97,208,98,1.6971
-122.3,37.87,10,503,118,228,100,2.1705
-122.3,37.86,50,499,127,287,128,2.75
-122.29,37.85,52,477,119,218,106,2.5682
-122.3,37.88,46,1647,376,854,355,2.9
-122.3,37.87,52,3123,749,1695,684,2.2208
-122.28,37.88,52,957,188,403,172,3.2344
-122.28,37.87,52,589,132,288,131,3.5156
-122.28,37.87,49,2026,548,963,521,1.9805
-122.29,37.87,50,1829,536,1129,516,2.6684
-122.29,37.87,52,895,198,386,204,3.875
-122.28,37.88,52,1909,416,811,406,3.006
-122.28,37.87,46,3022,696,1293,675,2.543
-122.28,37.87,46,1777,446,805,431,2.8676
-122.27,37.88,52,2803,930,1372,876,2.1907
-122.27,37.87,30,1465,439,862,425,1.7778
-122.27,37.88,37,2619,682,1152,616,2.52
-122.26,37.88,52,1149,255,483,249,4.2788
-122.26,37.88,52,2363,604,1558,573,2.944
-122.26,37.88,52,2604,837,1798,769,1.725
-122.25,37.87,41,685,141,266,123,5.2289
-122.25,37.87,42,1756,465,2184,422,2.5562
-122.25,37.87,52,1204,460,2016,477,0.949
-122.25,37.87,52,609,236,1349,250,1.1696
-122.26,37.87,52,1087,371,3337,350,1.4012
-122.26,37.87,52,2773,998,1721,949,1.1859
-122.27,37.87,35,3218,1108,1675,1000,1.7464
-122.27,37.87,49,1350,368,707,350,2.8846
-122.27,37.87,52,3084,698,1424,694,2.7372
-122.28,37.86,52,938,195,393,189,3.8594
-122.28,37.87,52,1813,353,828,339,3.5625
-122.28,37.87,52,1233,300,571,292,2.2788
-122.29,37.87,44,2539,755,1382,713,2.537
-122.29,37.87,46,1267,324,792,321,2.525
-122.29,37.86,52,1665,404,815,372,1.9946
-122.28,37.86,52,1659,367,788,346,2.8214
-122.29,37.87,52,2225,460,1145,430,2.6165
-122.29,37.86,50,2485,607,1354,563,1.9483
-122.28,37.86,52,2031,450,958,445,1.9327
-122.28,37.86,49,2932,668,1361,608,1.9798
-122.28,37.85,52,2246,472,1005,449,2.4167
-122.27,37.86,49,2052,435,924,414,2.5417
-122.28,37.86,52,1999,417,780,358,3.3906
-122.28,37.86,52,3007,691,1582,636,2.5652
-122.28,37.86,41,2214,550,1213,568,2.2845
-122.27,37.86,52,1088,305,486,267,2.6071
-122.27,37.86,52,834,186,494,175,3.15
-122.27,37.86,52,1769,372,849,365,2.6914
-122.27,37.86,52,2307,583,1127,548,1.8447
-122.26,37.86,35,5161,1744,3276,1742,1.6307
-122.26,37.86,52,3497,832,1493,794,2.9044
-122.26,37.86,52,3774,744,1461,679,2.9405
-122.26,37.86,52,2888,604,1253,538,3.3893
-122.25,37.86,48,2153,517,1656,459,3.0417
-122.25,37.86,52,1389,191,514,202,7.0897
-122.25,37.86,52,1709,318,719,295,5.0463
-122.25,37.86,52,1587,444,878,449,1.7652
-122.24,37.86,52,1668,225,517,214,7.8521
-122.24,37.85,52,3726,474,1366,496,9.3959
-122.25,37.86,52,4048,663,1316,590,5.3794
-122.26,37.85,52,3618,768,1508,755,3.2619
-122.27,37.85,52,4076,920,1800,815,2.7054
-122.27,37.85,47,2077,400,719,326,2.2431
-122.27,37.85,50,1279,300,675,255,1.9028
-122.1,37.72,30,2599,366,922,350,5.8382
-122.11,37.71,36,4569,824,1950,819,4.65